ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2012-01-17,27309.46177986802,17999.15069671897,49081.49383860755,27279.01699704781,27336.769244969833,7506.3036572389165,7506.3036572389165,7506.3036572389165,8263.268564235932,8263.268564235932,8263.268564235932,-756.9649069970151,-756.9649069970151,-756.9649069970151,0.0,0.0,0.0,34815.76543710694
2012-01-18,27327.46665836436,16792.904418462014,47759.5009910118,27295.352869565064,27356.152073823097,4552.2875150098025,4552.2875150098025,4552.2875150098025,5364.460058903481,5364.460058903481,5364.460058903481,-812.1725438936785,-812.1725438936785,-812.1725438936785,0.0,0.0,0.0,31879.75417337416
2012-01-19,27345.4715368607,23542.345681213807,53952.0472957878,27311.43665227329,27375.36905807082,11574.45367695327,11574.45367695327,11574.45367695327,12589.557408798953,12589.557408798953,12589.557408798953,-1015.1037318456825,-1015.1037318456825,-1015.1037318456825,0.0,0.0,0.0,38919.92521381397
2012-01-20,27363.476415357036,13759.053452620537,46263.176546832976,27328.413255457446,27394.23821522315,2204.6591877291944,2204.6591877291944,2204.6591877291944,3563.2497467281523,3563.2497467281523,3563.2497467281523,-1358.590558998958,-1358.590558998958,-1358.590558998958,0.0,0.0,0.0,29568.13560308623
2012-01-21,27381.481293853376,-17803.5999427327,12137.902955617172,27345.16887808452,27413.57270991751,-31299.00449019643,-31299.00449019643,-31299.00449019643,-29467.137379342952,-29467.137379342952,-29467.137379342952,-1831.8671108534727,-1831.8671108534727,-1831.8671108534727,0.0,0.0,0.0,-3917.5231963430524
2012-01-22,27399.486172349716,2665.116758372633,33255.72188460634,27361.110519801477,27433.027395905425,-8371.643928377482,-8371.643928377482,-8371.643928377482,-5950.734482156518,-5950.734482156518,-5950.734482156518,-2420.9094462209637,-2420.9094462209637,-2420.9094462209637,0.0,0.0,0.0,19027.842243972234
2012-01-23,27417.491050846053,15884.998135491534,45804.85135654948,27376.278298407797,27453.042948577215,2528.478477731546,2528.478477731546,2528.478477731546,5637.336082784957,5637.336082784957,5637.336082784957,-3108.8576050534116,-3108.8576050534116,-3108.8576050534116,0.0,0.0,0.0,29945.9695285776
2012-01-24,27435.495929342393,16136.75662424597,47723.340399269146,27391.25452317043,27472.233198534417,4386.76096319887,4386.76096319887,4386.76096319887,8263.268564220802,8263.268564220802,8263.268564220802,-3876.5076010219327,-3876.5076010219327,-3876.5076010219327,0.0,0.0,0.0,31822.256892541263
2012-01-25,27453.50080783873,13939.631203664076,43846.486797287034,27408.316854350407,27491.610750856624,661.6005457411497,661.6005457411497,661.6005457411497,5364.460058879487,5364.460058879487,5364.460058879487,-4702.859513138338,-4702.859513138338,-4702.859513138338,0.0,0.0,0.0,28115.101353579877
2012-01-26,27471.505686335066,19246.85099891533,50217.59724574681,27424.374098014458,27510.967133708586,7023.851063734181,7023.851063734181,7023.851063734181,12589.557408827704,12589.557408827704,12589.557408827704,-5565.706345093524,-5565.706345093524,-5565.706345093524,0.0,0.0,0.0,34495.356750069244
2012-01-27,27489.51056483141,8462.804411745481,39851.603929853496,27441.11778046052,27530.65477547981,-2878.9975602626905,-2878.9975602626905,-2878.9975602626905,3563.2497467712565,3563.2497467712565,3563.2497467712565,-6442.2473070339465,-6442.2473070339465,-6442.2473070339465,0.0,0.0,0.0,24610.51300456872
2012-01-28,27507.515443327746,-23845.341624479977,6028.8420505476715,27457.819630553622,27549.67393992852,-36776.84599897762,-36776.84599897762,-36776.84599897762,-29467.13737934198,-29467.13737934198,-29467.13737934198,-7309.708619635633,-7309.708619635633,-7309.708619635633,0.0,0.0,0.0,-9269.33055564987
2012-01-29,27525.520321824082,-3242.6951708168835,28424.401373394383,27474.13605596524,27568.56477311387,-14096.689340022831,-14096.689340022831,-14096.689340022831,-5950.734482129538,-5950.734482129538,-5950.734482129538,-8145.954857893291,-8145.954857893291,-8145.954857893291,0.0,0.0,0.0,13428.830981801251
2012-01-30,27543.525200320426,8301.91242014173,39934.487285112285,27489.887658292464,27588.344110100134,-3292.738159990644,-3292.738159990644,-3292.738159990644,5637.336082796871,5637.336082796871,5637.336082796871,-8930.074242787514,-8930.074242787514,-8930.074242787514,0.0,0.0,0.0,24250.787040329782
2012-01-31,27561.530078816755,11214.254113311292,41516.10172658685,27505.64690515695,27608.094998462573,-1379.6535758418468,-1379.6535758418468,-1379.6535758418468,8263.268564205671,8263.268564205671,8263.268564205671,-9642.922140047518,-9642.922140047518,-9642.922140047518,0.0,0.0,0.0,26181.87650297491
2012-02-01,27579.5349573131,7386.914639038267,38834.51982014804,27521.379727518266,27627.149128429624,-4903.148251388215,-4903.148251388215,-4903.148251388215,5364.460058916438,5364.460058916438,5364.460058916438,-10267.608310304653,-10267.608310304653,-10267.608310304653,0.0,0.0,0.0,22676.386705924884
2012-02-02,27597.539835809443,14503.974427447703,44085.062900287805,27538.291733154416,27646.47530397969,1799.6422723967733,1799.6422723967733,1799.6422723967733,12589.557408781879,12589.557408781879,12589.557408781879,-10789.915136385105,-10789.915136385105,-10789.915136385105,0.0,0.0,0.0,29397.182108206216
2012-02-03,27615.54471430577,3133.5712228365483,35406.24423072006,27555.199952042178,27665.881344595193,-7635.3863349232715,-7635.3863349232715,-7635.3863349232715,3563.249746730701,3563.249746730701,3563.249746730701,-11198.636081653973,-11198.636081653973,-11198.636081653973,0.0,0.0,0.0,19980.1583793825
2012-02-04,27633.549592802116,-28457.5243189316,2452.528737823276,27570.820038206177,27685.796196568703,-40952.963329041966,-40952.963329041966,-40952.963329041966,-29467.1373793496,-29467.1373793496,-29467.1373793496,-11485.825949692371,-11485.825949692371,-11485.825949692371,0.0,0.0,0.0,-13319.41373623985
2012-02-05,27651.55447129846,-6167.088065653365,25128.895141943787,27586.42837059821,27705.629343038607,-17597.69153507857,-17597.69153507857,-17597.69153507857,-5950.734482102559,-5950.734482102559,-5950.734482102559,-11646.957052976011,-11646.957052976011,-11646.957052976011,0.0,0.0,0.0,10053.862936219888
2012-02-06,27669.55934979479,6097.700727702189,36502.86575562761,27602.222554744465,27725.642859491843,-6043.642001229699,-6043.642001229699,-6043.642001229699,5637.336082783284,5637.336082783284,5637.336082783284,-11680.978084012984,-11680.978084012984,-11680.978084012984,0.0,0.0,0.0,21625.91734856509
2012-02-07,27687.564228291132,9029.232406433708,39472.46692682793,27617.738773885394,27745.565023684434,-3327.0066754889117,-3327.0066754889117,-3327.0066754889117,8263.268564228036,8263.268564228036,8263.268564228036,-11590.275239716946,-11590.275239716946,-11590.275239716946,0.0,0.0,0.0,24360.55755280222
2012-02-08,27705.56910678747,6350.694174373535,37013.59811466483,27633.093735162267,27765.820253177222,-6016.077841151615,-6016.077841151615,-6016.077841151615,5364.460058892447,5364.460058892447,5364.460058892447,-11380.537900044063,-11380.537900044063,-11380.537900044063,0.0,0.0,0.0,21689.491265635854
2012-02-09,27723.573985283805,14611.867320690839,44981.83625668699,27648.724579801088,27785.18825639233,1529.023581532416,1529.023581532416,1529.023581532416,12589.557408810628,12589.557408810628,12589.557408810628,-11060.533827278212,-11060.533827278212,-11060.533827278212,0.0,0.0,0.0,29252.59756681622
2012-02-10,27741.57886378015,5142.685516557922,36096.40180428911,27664.63476702716,27805.45048767743,-7078.5516107642825,-7078.5516107642825,-7078.5516107642825,3563.24974671501,3563.24974671501,3563.24974671501,-10641.801357479291,-10641.801357479291,-10641.801357479291,0.0,0.0,0.0,20663.027253015865
2012-02-11,27759.583742276485,-27324.737043803896,3042.4067905417096,27680.576196519898,27825.72421007629,-39605.40570961081,-39605.40570961081,-39605.40570961081,-29467.137379348627,-29467.137379348627,-29467.137379348627,-10138.268330262183,-10138.268330262183,-10138.268330262183,0.0,0.0,0.0,-11845.821967334323
2012-02-12,27777.58862077282,-2599.4802867350572,27965.745201557223,27696.871252729463,27846.506324651757,-15516.543965944637,-15516.543965944637,-15516.543965944637,-5950.734482148685,-5950.734482148685,-5950.734482148685,-9565.809483795952,-9565.809483795952,-9565.809483795952,0.0,0.0,0.0,12261.044654828185
2012-02-13,27795.593499269165,9165.131481740953,40445.29028532901,27711.382651104585,27866.664782742522,-3304.4195912319765,-3304.4195912319765,-3304.4195912319765,5637.336082803874,5637.336082803874,5637.336082803874,-8941.75567403585,-8941.75567403585,-8941.75567403585,0.0,0.0,0.0,24491.173908037188
2012-02-14,27813.598377765502,12342.164880591838,43357.276891266134,27726.543064697427,27886.59457965917,-21.100951934581904,-21.100951934581904,-21.100951934581904,8263.268564212904,8263.268564212904,8263.268564212904,-8284.369516147486,-8284.369516147486,-8284.369516147486,0.0,0.0,0.0,27792.49742583092
2012-02-15,27831.60325626184,9706.219553532881,41346.112046454946,27743.082328461853,27906.065316044558,-2247.842800120165,-2247.842800120165,-2247.842800120165,5364.460058908844,5364.460058908844,5364.460058908844,-7612.302859029009,-7612.302859029009,-7612.302859029009,0.0,0.0,0.0,25583.760456141674
2012-02-16,27849.608134758182,18014.767805035575,49242.77563124248,27758.70639634714,27925.86333210009,5645.50553901116,5645.50553901116,5645.50553901116,12589.557408839379,12589.557408839379,12589.557408839379,-6944.0518698282185,-6944.0518698282185,-6944.0518698282185,0.0,0.0,0.0,33495.113673769345
2012-02-17,27867.613013254515,10034.059312875095,39455.56876676519,27774.983101513877,27945.659629574613,-2734.1756703288306,-2734.1756703288306,-2734.1756703288306,3563.2497466744553,3563.2497466744553,3563.2497466744553,-6297.4254170032855,-6297.4254170032855,-6297.4254170032855,0.0,0.0,0.0,25133.437342925685
2012-02-18,27885.617891750855,-22046.82002624859,8214.894764255896,27791.248222321938,27965.812095552345,-35156.17928221867,-35156.17928221867,-35156.17928221867,-29467.13737934065,-29467.13737934065,-29467.13737934065,-5689.041902878021,-5689.041902878021,-5689.041902878021,0.0,0.0,0.0,-7270.561390467814
2012-02-19,27903.6227702472,2507.529958093743,31716.797152599345,27806.472194587328,27985.355093095877,-11084.60321033159,-11084.60321033159,-11084.60321033159,-5950.734482121705,-5950.734482121705,-5950.734482121705,-5133.868728209886,-5133.868728209886,-5133.868728209886,0.0,0.0,0.0,16819.019559915607
2012-02-20,27921.62764874353,13657.914365064158,45470.96876192813,27823.248355608514,28005.63717825589,992.5188803192124,992.5188803192124,992.5188803192124,5637.336082790289,5637.336082790289,5637.336082790289,-4644.817202471077,-4644.817202471077,-4644.817202471077,0.0,0.0,0.0,28914.146529062746
2012-02-21,27939.63252723987,16558.916304945913,47844.33119142333,27839.441035567503,28024.000334331806,4030.8645779320113,4030.8645779320113,4030.8645779320113,8263.268564197771,8263.268564197771,8263.268564197771,-4232.40398626576,-4232.40398626576,-4232.40398626576,0.0,0.0,0.0,31970.497105171882
2012-02-22,27957.63740573621,13928.288042716884,45911.00934657673,27854.734429014483,28043.339883066197,1459.97194019105,1459.97194019105,1459.97194019105,5364.460058884854,5364.460058884854,5364.460058884854,-3904.488118693804,-3904.488118693804,-3904.488118693804,0.0,0.0,0.0,29417.609345927263
2012-02-23,27975.64228423255,22143.347432969895,52997.59152025311,27871.01773269198,28062.7163850869,8923.467005819066,8923.467005819066,8923.467005819066,12589.557408793553,12589.557408793553,12589.557408793553,-3666.090402974488,-3666.090402974488,-3666.090402974488,0.0,0.0,0.0,36899.109290051616
2012-02-24,27993.64716272889,12666.255818454205,44422.384757048465,27886.096522201082,28081.619268302555,43.95028107395488,43.95028107395488,43.95028107395488,3563.249746826084,3563.249746826084,3563.249746826084,-3519.2994657521294,-3519.2994657521294,-3519.2994657521294,0.0,0.0,0.0,28037.597443802842
2012-02-25,28011.65204122523,-19929.316056857868,10009.50102509072,27900.417631488803,28102.26227372735,-32930.40362077843,-32930.40362077843,-32930.40362077843,-29467.13737934827,-29467.13737934827,-29467.13737934827,-3463.2662414301644,-3463.2662414301644,-3463.2662414301644,0.0,0.0,0.0,-4918.751579553202
2012-02-26,28029.656919721565,3618.571391263645,34102.43445986746,27915.43833314192,28122.05903960946,-9445.020519479378,-9445.020519479378,-9445.020519479378,-5950.734482104106,-5950.734482104106,-5950.734482104106,-3494.286037375272,-3494.286037375272,-3494.286037375272,0.0,0.0,0.0,18584.636400242187
2012-02-27,28047.6617982179,14769.65383820354,44842.94935559507,27930.22887500673,28142.267181485728,2031.3712982872753,2031.3712982872753,2031.3712982872753,5637.336082776702,5637.336082776702,5637.336082776702,-3605.964784489427,-3605.964784489427,-3605.964784489427,0.0,0.0,0.0,30079.033096505176
2012-02-28,28065.666676714245,17192.684949907005,47129.560184841765,27946.040229141745,28162.71820743423,4473.804920184062,4473.804920184062,4473.804920184062,8263.268564237951,8263.268564237951,8263.268564237951,-3789.4636440538893,-3789.4636440538893,-3789.4636440538893,0.0,0.0,0.0,32539.471596898307
2012-02-29,28083.67155521058,13915.938916061154,44234.24273628077,27961.987301971916,28182.2731468384,1330.6461629471519,1330.6461629471519,1330.6461629471519,5364.460058881415,5364.460058881415,5364.460058881415,-4033.8138959342627,-4033.8138959342627,-4033.8138959342627,0.0,0.0,0.0,29414.317718157734
2012-03-01,28101.676433706918,19721.739228858398,50735.60963699158,27978.435932618744,28202.09421743629,8263.26536947874,8263.26536947874,8263.26536947874,12589.557408822304,12589.557408822304,12589.557408822304,-4326.2920393435625,-4326.2920393435625,-4326.2920393435625,0.0,0.0,0.0,36364.94180318566
2012-03-02,28119.681312203254,12886.695065011405,41856.212729800034,27993.626387791905,28224.02270757132,-1089.5936049794918,-1089.5936049794918,-1089.5936049794918,3563.2497467855283,3563.2497467855283,3563.2497467855283,-4652.843351765019,-4652.843351765019,-4652.843351765019,0.0,0.0,0.0,27030.087707223764
2012-03-03,28137.6861906996,-21322.546906484768,8809.383210135817,28008.895097319815,28244.617084403173,-34465.67820119975,-34465.67820119975,-34465.67820119975,-29467.137379355892,-29467.137379355892,-29467.137379355892,-4998.540821843855,-4998.540821843855,-4998.540821843855,0.0,0.0,0.0,-6327.992010500151
2012-03-04,28155.691069195935,1639.667980885443,32563.900690894887,28024.80464009179,28264.24982455716,-11298.79991634428,-11298.79991634428,-11298.79991634428,-5950.734482077127,-5950.734482077127,-5950.734482077127,-5348.065434267153,-5348.065434267153,-5348.065434267153,0.0,0.0,0.0,16856.891152851655
2012-03-05,28173.69594769227,14105.20597380954,43513.839733487956,28040.25152033621,28282.652112503707,-48.85718176090775,-48.85718176090775,-48.85718176090775,5637.336082797292,5637.336082797292,5637.336082797292,-5686.1932645582,-5686.1932645582,-5686.1932645582,0.0,0.0,0.0,28124.838765931363
2012-03-06,28191.700826188615,15089.850186805541,45692.69778350873,28055.48816555194,28303.478747669167,2264.993812806762,2264.993812806762,2264.993812806762,8263.268564186259,8263.268564186259,8263.268564186259,-5998.274751379497,-5998.274751379497,-5998.274751379497,0.0,0.0,0.0,30456.694638995377
2012-03-07,28209.705704684948,12910.593807035004,42868.39200352074,28070.28683734726,28322.60298963794,-906.2317952778631,-906.2317952778631,-906.2317952778631,5364.460058897811,5364.460058897811,5364.460058897811,-6270.691854175673,-6270.691854175673,-6270.691854175673,0.0,0.0,0.0,27303.473909407083
2012-03-08,28227.710583181288,17630.272361639778,48663.49526701526,28085.886330047433,28342.02121572185,6098.277846898454,6098.277846898454,6098.277846898454,12589.557408814839,12589.557408814839,12589.557408814839,-6491.279561916384,-6491.279561916384,-6491.279561916384,0.0,0.0,0.0,34325.98843007974
